customer_id,age,gender,country,subscription_length,monthly_fee,nb_support_tickets,last_login_days,contract_type,is_active,churn
C0463,27,M,France,64,27.73,0,98,Monthly,0,0
C0464,38,F,Spain,2,7.92,1,4,Annual,0,1
C0465,34,F,Italy,42,29.26,2,49,Monthly,0,1
C0466,33,F,Italy,3,28.27,0,40,Monthly,0,1
C0467,43,M,France,9,29.34,1,38,Monthly,1,0
C0468,45,F,France,35,34.14,3,61,Annual,0,1
C0469,29,M,France,43,35.98,3,56,Monthly,1,0
C0470,29,F,France,13,32.38,1,36,Monthly,1,0
C0471,32,F,Italy,17,31.6,1,6,Monthly,1,0
C0472,18,M,Canada,23,28.05,0,16,Annual,1,0
C0473,18,F,Spain,33,39.2,0,78,Monthly,1,0
C0474,52,F,Germany,3,20.85,0,50,Annual,1,0
C0475,55,M,Netherlands,30,31.61,0,7,Annual,1,0
C0476,33,F,Spain,12,22.97,1,55,Annual,1,0
C0477,42,F,Belgium,11,33.76,0,72,Annual,1,0
C0478,39,F,Germany,10,28.25,0,10,Monthly,0,1
C0479,72,M,France,13,16.05,1,21,Monthly,1,0
C0480,49,M,France,53,28.13,0,87,Annual,1,0
C0481,34,M,Spain,15,27.25,0,19,Monthly,1,0
C0482,24,M,France,56,41.92,1,59,Monthly,0,1
C0483,18,F,France,4,17.85,0,14,Annual,1,0
C0484,38,F,Italy,24,37.24,0,37,Monthly,0,0
C0485,26,M,Italy,31,46.94,1,0,Monthly,1,0
C0486,18,F,Italy,21,24.98,1,45,Monthly,1,0
C0487,28,F,France,17,19.67,0,87,Monthly,1,1
C0488,23,F,Germany,15,28.57,0,42,Annual,1,0
C0489,56,F,Italy,36,28.11,0,29,Monthly,1,0
C0490,46,M,Netherlands,32,38.51,0,2,Monthly,1,0
C0491,35,F,Spain,3,20.27,0,23,Monthly,1,0
C0492,53,F,Belgium,34,39.1,0,1,Annual,1,0
C0493,36,F,Spain,10,14.48,2,60,Annual,0,1
C0494,25,M,Italy,6,14.09,0,31,Monthly,0,1
C0495,54,F,France,37,34.97,2,37,Annual,1,0
C0496,42,F,Spain,11,6.8,1,45,Monthly,0,1
C0497,23,M,Italy,30,23.73,1,41,Annual,0,1
C0498,33,M,Italy,6,52.94,0,5,Monthly,1,0
C0499,25,F,Germany,1,31.41,0,40,Annual,1,0
C0500,19,F,Germany,13,26.03,0,24,Monthly,1,0
C0501,47,F,France,2,29.54,1,10,Monthly,0,1
C0502,58,F,Germany,26,34.59,1,40,Monthly,1,0
C0503,19,F,France,6,28.16,0,70,Annual,1,0
C0504,42,F,Canada,11,37.3,0,56,Monthly,1,0
C0505,28,F,France,2,19.52,1,45,Annual,1,0
C0506,30,F,France,7,43.5,0,85,Monthly,1,0
C0507,28,M,Germany,28,36.96,1,54,Monthly,1,1
C0508,25,M,Italy,3,33.81,1,62,Monthly,0,0
C0509,36,M,Germany,19,26.98,0,38,Annual,0,0
C0510,26,F,France,45,40.29,0,9,Monthly,1,0
C0511,39,F,Italy,21,23.35,0,84,Annual,0,1
C0512,35,M,France,30,29.0,0,80,Annual,1,0
C0513,33,F,Belgium,3,21.18,1,64,Annual,0,1
C0514,25,F,Belgium,6,23.02,1,58,Monthly,0,1
C0515,29,M,Germany,41,36.46,0,77,Annual,1,0
C0516,45,M,France,23,23.81,1,49,Annual,1,0
C0517,42,M,Spain,19,18.17,1,26,Monthly,1,0
C0518,24,F,France,20,22.37,2,72,Annual,0,1
C0519,37,F,Germany,10,40.59,0,54,Monthly,1,0
C0520,45,M,France,1,24.97,0,69,Monthly,0,1
C0521,18,F,Belgium,28,30.06,0,80,Monthly,1,0
C0522,42,M,France,21,30.12,2,52,Monthly,1,0
C0523,28,M,Italy,12,12.66,0,59,Monthly,1,0
C0524,42,M,Spain,42,13.23,1,60,Monthly,1,0
C0525,26,F,Germany,8,33.92,0,35,Annual,1,0
C0526,18,F,France,7,24.1,1,84,Monthly,0,1
C0527,18,M,Netherlands,38,42.45,0,44,Monthly,0,1
C0528,36,M,Germany,29,42.73,0,40,Monthly,1,0
C0529,39,M,Italy,14,33.75,1,27,Monthly,1,0
C0530,25,F,France,3,40.1,1,26,Annual,1,0
C0531,43,F,Germany,5,34.34,1,34,Monthly,1,0
C0532,18,M,Germany,20,36.17,1,39,Annual,0,1
C0533,35,M,France,9,25.32,0,55,Monthly,1,0
C0534,21,M,France,33,44.66,1,18,Annual,1,0
C0535,28,F,Canada,54,47.87,0,64,Monthly,1,0
C0536,36,M,France,30,30.1,2,93,Monthly,0,1
C0537,25,M,France,9,29.78,0,32,Annual,1,0
C0538,31,M,Germany,28,45.87,0,22,Monthly,1,0
C0539,48,F,Spain,8,21.44,1,62,Annual,0,1
C0540,29,F,France,4,22.27,1,69,Annual,1,0
C0541,46,M,Italy,1,34.99,1,21,Monthly,0,1
C0542,22,F,France,9,30.63,0,66,Monthly,0,1
C0543,42,F,France,43,31.46,1,79,Monthly,1,0
C0544,53,M,France,5,20.99,1,58,Annual,0,1
C0545,18,F,Canada,5,16.43,2,24,Annual,1,0
C0546,26,M,France,64,31.89,0,16,Monthly,1,0
C0547,42,F,France,1,37.24,0,38,Monthly,1,0
C0548,33,M,Germany,28,33.19,0,76,Monthly,1,0
C0549,40,M,Canada,7,39.14,0,74,Annual,1,0
C0550,28,F,France,1,24.37,0,73,Monthly,1,0
C0551,37,F,Germany,45,26.56,0,38,Monthly,0,1
C0552,34,F,France,3,26.52,0,23,Annual,0,1
C0553,50,F,Germany,15,34.34,0,37,Monthly,1,0
C0554,39,M,Italy,6,34.16,1,87,Monthly,1,0
C0555,40,M,Italy,2,19.62,0,90,Annual,0,1
C0556,31,F,France,1,36.85,1,56,Annual,0,1
C0557,30,F,France,3,45.74,1,43,Monthly,1,0
C0558,30,F,France,2,29.69,0,35,Monthly,1,0
C0559,40,M,Germany,26,45.0,2,77,Monthly,0,1
C0560,30,F,France,12,21.55,1,79,Monthly,1,0
C0561,39,M,Spain,8,30.24,0,60,Annual,1,0
C0562,60,M,Netherlands,10,42.38,0,25,Monthly,1,1
C0563,46,M,Netherlands,48,36.82,0,10,Annual,1,0
C0564,32,F,Canada,44,28.69,0,51,Annual,0,1
C0565,50,M,Italy,23,5.0,1,24,Monthly,1,0
C0566,31,F,Spain,39,19.87,0,30,Monthly,1,0
C0567,18,F,France,7,24.99,0,96,Monthly,0,0
C0568,23,M,Italy,9,18.16,4,44,Annual,0,1
C0569,18,M,Germany,18,32.38,2,66,Annual,1,0
C0570,31,F,Germany,18,31.65,0,75,Monthly,0,1
C0571,36,F,Spain,12,16.56,1,39,Annual,1,0
C0572,56,F,France,10,21.53,0,45,Monthly,0,1
C0573,39,F,France,78,21.85,2,53,Annual,1,0
C0574,33,F,Belgium,31,39.97,4,40,Monthly,0,1
C0575,45,F,France,11,24.71,0,88,Monthly,1,0
C0576,18,F,Germany,24,27.79,0,80,Annual,1,0
C0577,38,M,Belgium,6,27.35,0,47,Monthly,1,0
C0578,45,M,Italy,2,30.71,2,35,Monthly,1,0
C0579,18,M,Italy,8,31.65,0,82,Monthly,1,0
C0580,49,F,France,10,5.64,0,43,Monthly,1,0
C0581,40,M,France,1,38.17,0,56,Monthly,1,0
C0582,31,M,Canada,31,39.14,0,65,Annual,1,0
C0583,43,M,Italy,9,19.6,0,80,Monthly,1,0
C0584,63,M,Germany,16,27.22,0,29,Monthly,1,0
C0585,38,M,France,2,23.76,1,9,Annual,1,0
C0586,38,M,France,4,23.95,0,60,Monthly,1,0
C0587,30,F,Netherlands,40,35.79,1,62,Monthly,1,0
C0588,25,M,Germany,17,17.49,0,35,Annual,0,0
C0589,45,M,Italy,55,17.15,0,53,Annual,1,0
C0590,25,M,France,121,38.08,0,64,Annual,0,1
C0591,36,M,Spain,9,15.82,0,81,Annual,1,0
C0592,30,F,Belgium,7,40.95,0,3,Monthly,1,0
C0593,41,F,Italy,36,27.76,1,54,Annual,1,0
C0594,40,M,France,119,15.53,2,53,Monthly,0,1
C0595,48,M,Italy,18,29.77,1,88,Annual,0,1
C0596,29,M,Spain,29,24.06,0,63,Monthly,0,1
C0597,32,F,Germany,28,28.22,1,21,Annual,1,0
C0598,24,F,Canada,8,30.56,0,24,Annual,1,0
C0599,30,M,Italy,16,28.62,1,80,Annual,1,0
C0600,40,M,Canada,33,37.66,2,58,Monthly,1,0
C0601,45,M,Italy,21,37.43,1,68,Monthly,1,0
C0602,24,F,France,1,29.94,3,53,Annual,1,0
C0603,46,M,France,8,17.1,1,43,Annual,0,1
C0604,52,F,France,3,26.21,0,51,Monthly,0,1
C0605,40,M,Belgium,5,49.09,1,75,Annual,1,0
C0606,58,F,Spain,43,27.72,1,15,Annual,1,0
C0607,26,F,Spain,1,43.95,1,27,Monthly,0,1
C0608,21,M,France,5,37.05,0,80,Annual,1,0
C0609,18,M,France,7,31.93,0,54,Monthly,1,0
C0610,53,F,Spain,18,27.41,1,60,Monthly,1,0
C0611,43,M,Germany,14,34.71,1,78,Monthly,1,0
C0612,35,F,France,5,16.1,0,76,Monthly,0,1
C0613,39,F,Italy,4,25.33,0,39,Annual,1,0
C0614,22,F,France,5,39.69,0,20,Monthly,1,0
C0615,65,F,France,13,22.68,2,73,Annual,1,0
C0616,37,F,Germany,6,34.47,0,7,Annual,1,0
C0617,37,F,France,54,33.13,1,81,Annual,0,1
C0618,44,F,Netherlands,12,26.72,0,9,Monthly,1,0
C0619,41,M,France,2,23.75,0,56,Annual,1,0
C0620,38,F,France,24,21.86,0,13,Monthly,0,1
C0621,26,M,France,8,23.42,0,42,Monthly,1,0
C0622,41,F,Spain,20,14.7,0,62,Monthly,1,0
C0623,58,M,Germany,6,27.8,0,42,Monthly,1,0
C0624,52,F,Italy,16,35.42,0,66,Annual,1,0
C0625,55,F,France,27,22.68,0,81,Monthly,1,0
C0626,29,F,France,48,27.91,0,50,Annual,1,0
C0627,24,F,Germany,6,30.98,0,68,Monthly,1,0
C0628,34,F,Canada,8,41.43,0,42,Monthly,1,0
C0629,36,M,Canada,12,38.24,1,23,Annual,1,0
C0630,49,M,France,48,33.22,1,33,Annual,1,0
C0631,18,M,Italy,42,30.45,1,58,Monthly,1,0
C0632,54,M,Belgium,2,29.15,0,1,Monthly,0,1
C0633,34,F,Germany,3,25.47,1,1,Monthly,0,1
C0634,30,F,Canada,13,47.55,1,9,Monthly,1,0
C0635,23,F,France,3,21.53,3,22,Annual,0,1
C0636,18,F,Belgium,8,32.68,0,14,Annual,1,0
C0637,45,F,Spain,3,33.48,2,75,Monthly,1,0
C0638,36,M,Belgium,19,23.9,0,16,Annual,1,0
C0639,20,F,Spain,54,33.3,1,81,Monthly,1,0
C0640,20,F,Germany,104,41.11,1,13,Monthly,1,0
C0641,31,M,Belgium,9,44.82,0,80,Monthly,1,0
C0642,56,M,France,17,23.62,1,78,Annual,1,0
C0643,32,F,France,35,19.71,1,75,Monthly,1,0
C0644,18,M,Spain,3,20.96,0,15,Monthly,1,0
C0645,33,M,Spain,22,26.67,0,31,Monthly,1,0
C0646,32,F,Belgium,10,31.47,0,30,Monthly,1,0
C0647,18,F,France,5,24.17,0,33,Annual,1,0
C0648,35,F,Canada,10,16.73,2,15,Monthly,1,0
C0649,33,M,Spain,2,28.76,0,33,Monthly,1,0
C0650,44,M,France,22,41.2,0,78,Annual,0,1
C0651,58,F,Germany,6,34.84,1,32,Annual,0,1
C0652,49,F,France,7,31.39,0,67,Annual,1,0
C0653,32,M,France,3,34.58,0,42,Monthly,0,1
C0654,22,F,Netherlands,36,37.18,1,63,Monthly,0,1
C0655,66,F,Italy,13,35.45,0,70,Monthly,0,1
C0656,36,M,Spain,16,28.16,2,17,Monthly,1,0
C0657,36,M,Netherlands,16,28.35,0,67,Annual,1,0
C0658,35,M,Germany,10,28.63,2,60,Monthly,1,0
C0659,38,M,Canada,4,30.01,1,91,Monthly,0,1
C0660,34,M,Germany,25,37.51,0,19,Monthly,1,0
C0661,29,F,Canada,3,29.47,0,10,Monthly,1,0
C0662,29,M,France,2,29.26,1,78,Annual,0,1
C0663,35,F,Belgium,23,34.51,1,45,Monthly,1,0
C0664,29,M,France,5,36.67,1,63,Monthly,1,0
C0665,27,F,France,7,40.26,1,80,Monthly,0,1
C0666,37,M,Spain,12,25.62,0,75,Monthly,0,1
C0667,32,F,Germany,11,24.54,0,35,Monthly,0,1
C0668,54,F,Italy,23,22.72,0,47,Annual,1,0
C0669,18,F,Germany,18,35.35,0,34,Monthly,0,1
C0670,49,F,Spain,19,9.28,0,13,Annual,1,0
C0671,50,M,France,23,37.0,0,21,Annual,1,0
C0672,18,M,France,7,28.03,1,23,Annual,1,0
C0673,31,F,France,8,29.75,1,65,Annual,1,0
C0674,31,F,Germany,11,45.92,1,85,Monthly,0,1
C0675,19,F,France,7,24.96,1,63,Monthly,0,1
C0676,26,F,Germany,76,39.59,1,74,Monthly,0,1
C0677,22,F,Germany,31,30.71,1,13,Annual,1,0
C0678,57,M,France,4,25.67,0,31,Annual,1,0
C0679,47,F,Italy,1,19.64,0,17,Annual,1,0
C0680,51,F,Canada,1,45.32,0,4,Monthly,1,0
C0681,44,F,France,6,24.3,0,64,Annual,1,0
C0682,22,F,Italy,3,33.6,1,53,Monthly,1,1
C0683,29,F,Spain,14,10.0,0,18,Monthly,0,1
C0684,41,M,Germany,36,44.44,0,65,Monthly,1,0
C0685,21,F,Spain,25,33.42,1,75,Monthly,1,0
C0686,44,F,Germany,5,35.78,0,9,Monthly,1,0
C0687,33,F,Germany,10,33.18,1,15,Monthly,0,1
C0688,31,F,France,13,33.2,0,45,Monthly,1,0
C0689,44,F,Spain,30,38.98,1,28,Annual,0,0
C0690,41,M,Spain,33,9.8,1,14,Annual,1,0
C0691,31,M,France,44,32.63,0,47,Annual,1,0
C0692,49,M,Germany,13,27.71,0,16,Monthly,1,0
C0693,23,F,Netherlands,22,30.46,2,33,Annual,0,1
C0694,43,F,Germany,3,29.72,0,35,Annual,1,0
C0695,43,M,Germany,15,31.57,2,29,Monthly,1,0
C0696,32,M,Belgium,6,30.92,0,72,Monthly,0,1
C0697,39,M,Spain,11,15.93,1,87,Monthly,1,0
C0698,20,F,Italy,19,36.23,0,18,Monthly,1,0
C0699,47,F,Canada,6,15.88,0,67,Annual,1,0
C0700,33,F,Canada,1,32.69,1,69,Annual,0,1
C0701,29,M,Germany,1,32.39,0,32,Monthly,1,0
C0702,48,M,Germany,1,23.07,0,88,Annual,0,1
C0703,27,M,Germany,1,32.96,0,81,Annual,1,0
C0704,19,F,Netherlands,3,19.39,1,21,Annual,1,0
C0705,18,M,Spain,5,25.32,0,35,Monthly,1,0
C0706,43,F,France,5,16.76,1,22,Annual,1,1
C0707,20,F,Canada,78,35.69,4,62,Monthly,1,0
C0708,57,F,Germany,7,27.61,0,25,Monthly,1,0
C0709,18,M,France,3,26.39,0,59,Monthly,1,0
C0710,56,F,Italy,15,30.35,0,4,Monthly,1,0
C0711,38,F,Germany,36,25.94,0,53,Annual,1,0
C0712,34,M,Canada,21,31.54,0,43,Monthly,1,0
C0713,29,F,France,7,17.89,1,61,Monthly,0,1
C0714,40,F,Canada,15,37.05,0,24,Monthly,1,0
C0715,35,F,Italy,23,37.91,0,16,Annual,1,0
C0716,49,F,France,24,52.34,0,21,Monthly,1,0
C0717,37,M,Netherlands,20,31.26,1,8,Annual,1,0
C0718,37,F,Germany,37,41.31,1,83,Monthly,1,0
C0719,31,F,France,37,15.75,0,28,Monthly,0,1
C0720,35,M,Germany,16,47.02,0,43,Monthly,1,0
C0721,39,M,Canada,11,38.21,1,26,Monthly,1,0
C0722,18,M,France,19,26.13,0,54,Monthly,0,1
C0723,19,F,France,31,39.9,0,86,Monthly,0,1
C0724,44,F,France,1,25.17,1,4,Annual,1,0
C0725,38,M,France,87,23.7,1,51,Annual,1,0
C0726,33,M,Canada,4,35.8,2,12,Monthly,1,0
C0727,36,M,Germany,12,26.49,1,49,Monthly,1,0
C0728,40,M,France,38,34.36,0,14,Annual,1,0
C0729,29,M,France,5,21.55,2,78,Monthly,1,0
C0730,26,F,France,12,21.6,0,17,Monthly,1,0
C0731,38,F,Belgium,3,21.35,1,49,Annual,0,1
C0732,24,M,France,10,32.47,1,8,Annual,1,0
C0733,40,F,Netherlands,4,29.07,0,86,Monthly,0,1
C0734,18,F,Germany,9,24.22,0,12,Monthly,0,1
C0735,48,M,France,9,25.15,0,67,Monthly,1,0
C0736,41,M,Canada,90,28.57,0,46,Annual,1,0
C0737,39,F,Germany,95,25.55,3,88,Monthly,1,0
C0738,47,F,Spain,3,15.79,0,74,Monthly,0,1
C0739,55,F,Netherlands,24,50.89,0,49,Monthly,1,0
C0740,48,M,France,1,23.12,0,11,Monthly,0,0
C0741,18,M,France,1,24.67,0,12,Annual,1,0
C0742,20,F,Spain,3,19.86,0,8,Annual,1,0
C0743,28,F,France,61,23.97,0,58,Annual,0,1
C0744,36,M,France,51,34.97,0,44,Monthly,1,0
C0745,42,F,France,4,37.59,0,78,Monthly,1,0
C0746,27,M,France,4,27.55,1,42,Monthly,0,0
C0747,38,M,Spain,5,15.11,4,73,Monthly,0,1
C0748,26,F,France,14,36.18,0,22,Annual,1,0
C0749,28,M,Germany,16,34.24,0,78,Monthly,0,1
C0750,19,F,Italy,5,41.84,2,59,Monthly,1,0
C0751,24,F,Germany,26,17.04,0,22,Monthly,0,1
C0752,19,M,France,7,28.41,1,33,Annual,1,0
C0753,24,F,Canada,46,47.35,0,15,Monthly,1,0
C0754,48,M,France,20,27.17,1,62,Monthly,0,1
C0755,24,M,Spain,11,23.2,1,50,Monthly,1,0
C0756,67,F,Canada,29,30.93,1,31,Annual,1,0
C0757,41,F,Germany,31,30.53,3,37,Monthly,1,0
C0758,38,F,Italy,7,22.95,1,55,Annual,1,0
C0759,25,F,Germany,8,29.07,0,68,Annual,1,0
C0760,44,F,Germany,50,29.98,1,16,Monthly,1,0
C0761,29,F,Canada,4,37.65,0,85,Annual,1,0
C0762,37,F,Canada,1,35.69,1,51,Monthly,1,0
C0763,66,M,France,11,28.8,0,40,Annual,0,1
C0764,34,M,Italy,30,34.47,1,57,Monthly,0,0
C0765,49,M,Belgium,27,28.89,1,81,Monthly,0,1
C0766,27,F,Netherlands,46,27.81,1,27,Monthly,1,0
C0767,35,F,Germany,14,30.18,0,84,Monthly,0,1
C0768,57,M,Germany,2,31.51,0,49,Annual,1,0
C0769,28,F,France,16,21.53,0,0,Monthly,1,0
C0770,57,F,Netherlands,28,27.0,0,57,Annual,0,1
C0771,44,M,France,2,25.87,0,18,Monthly,1,0
C0772,29,M,Italy,4,40.5,0,58,Annual,1,0
C0773,43,M,France,1,7.81,1,67,Monthly,1,0
C0774,47,F,France,17,28.56,2,66,Monthly,1,0
C0775,43,M,Germany,40,48.81,1,40,Monthly,0,1
C0776,18,M,Netherlands,20,31.48,1,15,Annual,1,0
C0777,27,M,France,73,36.03,2,27,Monthly,1,0
C0778,33,M,Italy,2,28.8,1,33,Monthly,1,0
C0779,35,M,France,42,24.66,0,38,Monthly,1,0
C0780,43,F,France,31,10.86,0,82,Annual,1,0
C0781,38,F,Germany,7,36.64,1,55,Monthly,1,0
C0782,19,M,Germany,66,28.8,1,51,Monthly,1,0
C0783,40,M,France,7,23.6,0,2,Monthly,0,1
C0784,43,M,France,40,23.41,1,32,Annual,1,0
C0785,42,F,France,39,39.56,1,26,Annual,1,0
C0786,48,F,France,26,49.24,0,70,Monthly,1,0
C0787,46,M,Netherlands,15,35.74,0,25,Monthly,0,1
C0788,41,M,Belgium,3,27.28,1,35,Monthly,1,0
C0789,35,M,France,14,20.58,0,45,Monthly,1,0
C0790,18,M,Italy,8,31.75,0,69,Monthly,0,1
C0791,41,M,Belgium,29,40.74,0,41,Annual,1,0
C0792,38,M,France,26,28.02,0,8,Monthly,1,0
C0793,39,M,Canada,44,11.67,0,45,Annual,1,0
C0794,20,M,Belgium,1,36.36,0,80,Monthly,0,1
C0795,23,M,France,30,34.09,0,64,Annual,1,0
C0796,48,F,France,51,17.31,2,75,Monthly,0,1
C0797,35,F,Netherlands,29,35.41,0,67,Monthly,1,0
C0798,44,M,Italy,3,31.61,1,51,Monthly,1,0
C0799,36,F,France,2,29.42,0,47,Monthly,1,0
C0800,36,F,France,1,23.67,0,60,Monthly,1,0
C0801,47,F,Germany,18,38.81,1,23,Annual,1,0
C0802,29,F,Spain,18,19.6,2,73,Annual,0,0
C0803,37,F,Spain,79,13.12,1,66,Monthly,1,0
C0804,30,F,Netherlands,10,17.6,0,63,Monthly,1,0
C0805,30,M,France,8,40.09,0,29,Monthly,1,0
C0806,32,F,Italy,18,32.93,0,28,Monthly,1,0
C0807,38,F,Italy,32,28.7,0,9,Monthly,1,0
C0808,30,F,Germany,50,28.33,0,38,Annual,1,0
C0809,51,M,France,30,23.19,0,54,Annual,0,1
C0810,25,F,Netherlands,11,22.85,1,27,Annual,0,1
C0811,33,M,Canada,19,28.55,1,17,Monthly,1,0
C0812,30,M,Germany,35,16.24,0,40,Annual,1,0
C0813,53,M,Italy,13,19.9,0,80,Annual,0,1
C0814,38,F,France,5,27.51,0,74,Monthly,1,0
C0815,48,M,Italy,4,32.88,0,64,Monthly,0,1
C0816,18,F,Spain,1,22.21,2,80,Annual,0,1
C0817,39,M,Germany,23,41.36,0,45,Monthly,0,0
C0818,46,M,Netherlands,3,44.79,0,59,Monthly,0,0
C0819,36,F,Italy,6,36.47,0,8,Monthly,1,0
C0820,48,F,Germany,7,38.76,0,44,Monthly,0,1
C0821,29,F,Spain,15,25.09,0,71,Monthly,0,1
C0822,52,M,France,10,19.94,0,27,Annual,1,0
C0823,63,F,Germany,21,36.83,0,2,Annual,1,0
C0824,31,M,France,2,39.09,0,50,Annual,1,0
C0825,30,F,Germany,3,37.74,0,7,Monthly,0,1
C0826,53,M,Canada,13,42.6,0,69,Annual,1,0
C0827,54,M,Germany,8,22.8,1,58,Monthly,1,0
C0828,29,M,Canada,7,22.77,3,60,Monthly,1,0
C0829,30,M,Italy,2,34.84,1,68,Monthly,0,1
C0830,32,F,France,41,32.11,0,69,Monthly,1,0
C0831,19,F,Canada,22,42.51,0,11,Monthly,1,0
C0832,24,M,France,3,29.88,3,8,Monthly,0,1
C0833,23,F,France,2,23.06,1,48,Monthly,1,0
C0834,26,F,Germany,67,33.29,3,82,Monthly,0,1
C0835,35,F,France,21,15.96,2,25,Annual,1,0
C0836,38,F,France,10,20.97,0,53,Monthly,1,0
C0837,54,F,Italy,22,32.2,2,43,Annual,1,0
C0838,24,M,Germany,26,41.98,0,31,Monthly,1,0
C0839,47,F,Germany,28,37.9,3,45,Monthly,0,1
C0840,33,M,Netherlands,12,18.21,0,94,Annual,0,1
C0841,35,F,Italy,11,25.13,0,48,Monthly,0,1
C0842,44,M,Canada,1,22.2,0,53,Monthly,1,0
C0843,22,F,France,48,35.47,1,15,Annual,1,0
C0844,40,M,Italy,17,23.33,1,84,Monthly,0,1
C0845,37,M,Canada,5,20.98,0,11,Annual,1,0
C0846,41,F,Italy,46,28.24,1,96,Monthly,0,1
C0847,39,M,Spain,45,19.88,1,7,Monthly,1,0
C0848,65,M,Germany,82,46.87,0,20,Monthly,1,0
C0849,28,M,France,38,24.12,0,47,Monthly,1,0
C0850,29,M,Germany,111,21.43,0,7,Annual,1,0
C0851,28,F,Germany,6,16.0,1,27,Annual,1,0
C0852,29,M,Canada,34,31.75,0,79,Monthly,1,0
C0853,28,F,France,32,25.5,0,9,Monthly,1,0
C0854,50,F,Netherlands,5,20.31,0,51,Annual,1,0
C0855,53,M,Netherlands,2,43.51,1,14,Monthly,1,0
C0856,29,F,France,70,35.34,2,3,Monthly,1,0
C0857,26,M,France,7,29.77,0,89,Monthly,0,1
C0858,41,M,Canada,37,42.91,1,85,Monthly,1,0
C0859,29,M,Netherlands,1,35.37,1,61,Annual,1,0
C0860,43,M,Germany,1,25.58,1,3,Annual,0,1
C0861,38,F,France,12,21.69,1,40,Monthly,1,0
C0862,18,F,Germany,5,41.54,1,72,Monthly,1,0
C0863,54,F,Spain,22,28.17,0,54,Monthly,1,0
C0864,57,F,France,16,31.36,1,27,Monthly,1,0
C0865,28,F,Spain,2,18.23,0,46,Monthly,0,1
C0866,31,F,France,4,31.38,0,8,Annual,0,1
C0867,39,M,France,9,23.96,0,1,Monthly,1,0
C0868,40,M,Germany,4,34.18,2,66,Monthly,1,0
C0869,43,F,Germany,29,46.58,2,56,Monthly,1,0
C0870,60,M,France,10,24.71,1,68,Monthly,0,1
C0871,33,F,Germany,2,22.42,0,73,Monthly,1,0
C0872,26,F,France,12,19.42,0,42,Annual,1,0
C0873,19,M,France,2,37.95,0,78,Monthly,1,0
C0874,27,M,France,3,28.83,0,21,Annual,1,0
C0875,35,M,Netherlands,5,32.97,0,45,Monthly,1,0
C0876,57,F,Germany,36,30.93,1,97,Monthly,1,0
C0877,29,M,Germany,47,38.88,0,12,Monthly,1,0
C0878,38,M,Italy,32,21.21,1,15,Monthly,1,0
C0879,35,M,Netherlands,8,36.45,0,39,Monthly,1,0
C0880,50,M,France,6,24.15,2,71,Monthly,0,1
C0881,66,M,Spain,15,16.04,0,80,Annual,1,0
C0882,29,M,Spain,24,17.91,1,29,Annual,1,0
C0883,30,M,Italy,91,25.0,1,80,Monthly,1,0
C0884,48,M,France,3,29.61,0,64,Monthly,1,0
C0885,44,M,Spain,1,26.88,1,61,Monthly,0,1
C0886,58,F,France,22,5.0,2,97,Monthly,0,1
C0887,43,M,Italy,33,21.54,0,47,Monthly,1,0
C0888,31,F,Spain,34,19.68,1,48,Annual,1,0
C0889,43,F,France,21,42.04,0,94,Monthly,0,0
C0890,49,M,Canada,56,23.36,2,5,Monthly,1,0
C0891,45,M,France,13,31.3,2,88,Monthly,0,1
C0892,42,M,Canada,45,43.96,1,13,Monthly,1,0
C0893,48,F,Germany,62,22.05,3,16,Annual,0,1
C0894,50,M,France,34,33.15,0,30,Monthly,1,0
C0895,52,F,France,7,23.58,0,12,Monthly,1,0
C0896,43,M,Netherlands,4,26.97,0,69,Annual,1,0
C0897,33,M,France,15,23.58,0,88,Monthly,1,0
C0898,37,M,France,11,21.73,0,36,Annual,1,0
C0899,50,M,France,38,51.78,0,63,Monthly,1,0
C0900,26,M,Italy,2,34.76,0,29,Monthly,0,1
C0901,40,M,Italy,6,33.13,0,33,Annual,1,0
C0902,31,F,France,26,33.94,1,17,Monthly,0,1
C0903,36,F,France,2,17.15,0,87,Monthly,1,0
C0904,51,M,France,7,33.16,2,62,Monthly,0,1
C0905,38,M,France,9,38.58,0,48,Monthly,1,0
C0906,36,F,Germany,18,25.36,1,55,Annual,1,0
C0907,19,M,Spain,4,29.45,1,57,Annual,0,0
C0908,44,F,France,36,32.07,0,26,Annual,0,0
C0909,43,F,Germany,11,44.83,0,54,Annual,1,0
C0910,61,M,Germany,45,31.66,2,96,Monthly,0,0
C0911,32,M,Netherlands,12,25.22,0,26,Monthly,1,0
C0912,38,M,Netherlands,6,31.11,0,28,Monthly,1,0
C0913,38,F,Canada,3,43.48,0,46,Monthly,0,1
C0914,54,F,France,1,15.37,1,89,Monthly,1,0
C0915,34,M,France,14,12.11,2,65,Annual,0,1
C0916,39,M,France,3,30.72,1,50,Monthly,0,1
C0917,43,F,France,9,26.46,0,83,Monthly,1,0
C0918,38,M,Germany,17,35.06,0,42,Monthly,1,0
C0919,30,F,Spain,6,29.31,0,56,Annual,1,0
C0920,38,M,Canada,4,24.82,0,70,Annual,1,0
C0921,48,M,Canada,27,15.31,0,21,Annual,1,0
C0922,23,F,Germany,53,51.36,2,15,Monthly,0,1
C0923,37,F,Spain,2,15.32,2,46,Annual,0,1
C0924,27,M,France,4,21.53,0,73,Monthly,0,1
C0925,50,M,France,58,34.95,0,11,Annual,1,0
